Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Walking duration (ms)
18:00:00.000+05:30,18:15:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,17.221353794137634,,,,,,,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,19.219573258146898,,,,,,,51,,,,,33286
21:30:00.000+05:30,21:45:00.000+05:30,,17.221353794137638,,,,,,,14,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,,17.221353794137638,,,,,,,12,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,17.221353794137638,,,,,,,13,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,17.221353794137638,,,,,,,,,,,,
